Ticker,Name,Sector,Price,Dividend Yield,1-Year Dividend Growth,5-Year Dividend Growth (Annualized),Dividends Per Share (TTM),Market Cap ($M),Trailing P/E Ratio,Payout Ratio,Beta,52-Week High,52-Week Low
CTAS,Cintas Corporation,Industrials,432.34,0.010639774,N/A,N/A,4.383700499,44901.00865,35.07543286,0.356688405,,469.02,341.17
CTSH,Cognizant Technology Solutions Corp.,Technology,57.07,0.020325916,0.074074074,0.077143588,1.093008527,31851.28541,13.90885826,0.247847739,,91.92,50.88
DDOG,Datadog Inc,Technology,67.54,0,N/A,N/A,0,22636.36491,N/A,0,,159,61.34
DLTR,Dollar Tree Inc,Consumer Defensive,140.31,0,N/A,N/A,0,33400.19833,20.65054923,0,,177.19,124.76
DOCU,DocuSign Inc,Technology,56.55,0,N/A,N/A,0,13087.91629,N/A,0,,113.67,39.57
DXCM,Dexcom Inc,Healthcare,113.72,0,N/A,N/A,0,47497.97078,139.2085896,0,,134.76,66.89
EA,"Electronic Arts, Inc.",Communication Services,111.38,0.008194137,N/A,N/A,0.927166551,31238.47848,30.06590806,0.249910122,,141.93,108.58
EBAY,EBay Inc.,Consumer Cyclical,40.81,0.024503798,N/A,N/A,0.874515891,24717.96818,N/A,N/A,,59.78,35.74
EXC,Exelon Corp.,Utilities,41.84,0.034416826,0.066666667,0.008548252,1.355562903,41136.97241,18.95713014,0.616164956,,49.12,34.58
FAST,Fastenal Co.,Industrials,51.56,0.027152832,0.129032258,-0.026352819,1.267554348,30649.16946,28.19870224,0.670663676,,59.21,43.14
FB,Meta Platforms Inc,Communication Services,196.64,0,N/A,N/A,0,561210.5852,15.03054757,0,,384.33,169
FISV,"Fiserv, Inc.",Technology,109.26,0,N/A,N/A,0,74282.22298,29.36056244,0,,118.29,87.03
FTNT,Fortinet Inc,Technology,60.39,0,N/A,N/A,0,47702.59302,55.64282401,0,,71.52,42.61
GILD,"Gilead Sciences, Inc.",Healthcare,79.65,0.037664783,0.02739726,0.056421622,2.876915094,101152.699,22.02802679,0.79036129,,89.29,54.82
GOOG,Alphabet Inc,Communication Services,96.55,0,N/A,N/A,0,1118890.76,0,N/A,,144.16,83.45
GOOGL,Alphabet Inc,Communication Services,96.11,0,N/A,N/A,0,1118890.76,18.65688588,0,,143.79,83.34
HON,Honeywell International Inc,Industrials,188.12,0.021900914,0.051020408,0.066930648,3.975311708,131503.3644,26.48607541,0.546810414,,219.8,164.02
IDXX,"Idexx Laboratories, Inc.",Healthcare,464.97,0,N/A,N/A,0,40456.84505,59.57517358,0,,560.92,317.06
ILMN,Illumina Inc,Healthcare,228.15,0,N/A,N/A,0,34951.18,N/A,0,,371.16,173.45
INTC,Intel Corp.,Technology,28.41,0.017599437,0,0.040002353,1.433650722,109216.8,13.62825056,0.738995217,,50.28,23.97
INTU,Intuit Inc,Technology,406.32,0.007678677,0.147058824,0.148698355,2.912000723,114608.8129,58.89455955,0.4257311,,504.2,337.48
ISRG,Intuitive Surgical Inc,Healthcare,234.18,0,N/A,N/A,0,82296.02391,62.23702935,0,,308.97,180.07
JD,JD.com Inc,Consumer Cyclical,39.34,0,N/A,N/A,0,64270.99644,289.7632799,0,,68.29,33.17
KDP,Keurig Dr Pepper Inc,Consumer Defensive,34.92,0.022909507,0.066666667,-0.191797107,0.768776898,48592.74907,33.83896175,0.761165245,,40.85,32.81
KHC,Kraft Heinz Co,Consumer Defensive,38.11,0.041983731,0,-0.085389896,1.5756098,47824.13184,20.23873544,0.824926597,,43.51,32.39
KLAC,KLA Corp.,Technology,370.31,0.014042289,0.238095238,0.116288415,4.926600564,52834.18436,14.92182531,0.203494447,,428.08,248.54
LCID,Lucid Group Inc,N/A,7.4,0,N/A,N/A,0,16364.2271,N/A,0,,28.14,6.09
LRCX,Lam Research Corp.,Technology,487.05,0.014166923,0.15,0.094156092,6.415924401,66341.38716,12.94441339,0.172749715,,568.53,298.48
LULU,Lululemon Athletica inc.,Consumer Cyclical,293.23,0,N/A,N/A,0,38779.6042,33.1593299,0,,410.7,251.51
MAR,"Marriott International, Inc.",Consumer Cyclical,158.33,0.00568433,N/A,N/A,1.395624693,53326.52899,22.61515224,0.192765842,,194.24,130.14
MCHP,"Microchip Technology, Inc.",Technology,80.51,0.017761769,0.415019763,-0.003044618,1.255482411,45247.94109,21.84202601,0.339319571,,87.39,53.63
MDLZ,Mondelez International Inc.,Consumer Defensive,66.4,0.023192771,0.1,0.118426915,1.457180075,89582.89305,32.9712525,0.743459222,,68.41,54.4
MELI,MercadoLibre Inc,Consumer Cyclical,1188.96,0,N/A,N/A,0,61653.19346,127.9111898,0,,1275.82,600.68
MNST,Monster Beverage Corp.,Consumer Defensive,102.35,0,N/A,N/A,0,53290.97861,44.72130354,0,,105.45,71.78
MRNA,Moderna Inc,Healthcare,149.6,0,N/A,N/A,0,55323.82986,6.616100199,0,,217.25,115.03
MRVL,Marvell Technology Inc,Technology,37.62,0.005437657,0,0,0.239474418,37574.928,N/A,N/A,,76.2,33.75
MSFT,Microsoft Corporation,Technology,265.44,0.010247137,0.096774194,0.101163797,2.590420759,1900328.604,28.17430361,0.28814469,,312.88,212.3
MTCH,Match Group Inc.,Communication Services,36.5,0,N/A,N/A,0,11631.04678,32.13475706,0,,114.36,38.64
MU,Micron Technology Inc.,Technology,54.13,0.00849806,N/A,N/A,0.443604619,61957.00462,10.01568132,0.079785003,,85.58,48.24
NFLX,Netflix Inc.,Communication Services,303.79,0,N/A,N/A,0,139244.9506,30.99895515,0,,396.5,162.71
NTES,NetEase Inc,Communication Services,83.83,0.01759157,-0.333333333,-0.150415098,1.511115845,59358.91788,20.45137828,0.3457931,,107.66,52.77
NVDA,NVIDIA Corp,Technology,242.28,0.000660393,0,-0.232296101,0.119967645,590083,135.0922619,0.068946922,,289.24,108.1
NXPI,NXP Semiconductors NV,Technology,174.6,0.018333931,N/A,N/A,3.354375943,47481.67125,17.03683934,0.317950326,,197.71,131.44
OKTA,Okta Inc,Technology,83.21,0,N/A,N/A,0,13068.32071,N/A,0,,176.19,44.12
ORLY,"O`Reilly Automotive, Inc.",Consumer Cyclical,818.26,0,N/A,N/A,0,51818.08917,23.85017797,0,,873.94,562.9
PANW,Palo Alto Networks Inc,Technology,183.8,0,N/A,N/A,0,57976.65561,1690.281505,0,,213.63,132.22
PAYX,Paychex Inc.,Industrials,107,0.02953271,0.196969697,0.071242546,3.128666575,40635.39396,27.70720984,0.774422419,,138.24,104.23
PCAR,Paccar Inc.,Industrials,70.69,0.037770547,-0.264705882,-0.048173031,0.926219625,39810.32993,13.21899652,0.241203027,,76.35,49.41
PDD,PDD Holdings Inc,Consumer Cyclical,91.21,0,N/A,N/A,0,120989.0647,28.395863,0,,106.38,23.21
PEP,PepsiCo Inc,Consumer Defensive,176.63,0.028647455,0.069767442,0.043942995,4.555102532,238471.0654,26.76442933,0.709517528,,185.59,149.35
PTON,Peloton Interactive Inc,Consumer Cyclical,10.91,0,N/A,N/A,0,4458.721178,N/A,0,,32.14,6.66
PYPL,PayPal Holdings Inc,Financial Services,73.91,0,N/A,N/A,0,86312.4689,35.6810537,0,,122.92,66.39
QCOM,"Qualcomm, Inc.",Technology,115.49,0.025976275,0.102941176,0.038804721,2.972760109,137814,11.7069317,0.286393074,,159.4,100.67
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,760.3,0,N/A,N/A,0,83780.50591,19.31138344,0,,800.48,538.01
ROST,"Ross Stores, Inc.",Consumer Cyclical,102.3,0.013098729,N/A,N/A,1.23425666,38717.63254,27.04085188,0.299576859,,122.45,68.82
SBUX,Starbucks Corp.,Consumer Cyclical,99.34,0.02134085,0.081632653,0.080425122,2.015510307,120159.315,36.18275618,0.699829968,,110.28,66.89
SGEN,Seagen Inc,Healthcare,199.94,0,N/A,N/A,0,33863.04434,N/A,0,,183,105.43
SIRI,Sirius XM Holdings Inc,Communication Services,3.64,0.02152963,0.101928375,0.148698355,0.091500927,16534.62688,13.63118457,0.30098989,,6.77,4.22
SNPS,"Synopsys, Inc.",Technology,366.82,0,N/A,N/A,0,55970.8663,59.38912624,0,,391.17,255.02
SPLK,Splunk Inc,Technology,87.86,0,N/A,N/A,0,16492.775,N/A,0,,150.79,65
SWKS,"Skyworks Solutions, Inc.",Technology,111.7,0.022202328,0.107142857,0.141427528,2.399050126,18086.49155,15.26672706,0.327739088,,137.97,75.24
TEAM,Atlassian Corporation,Technology,158,0,N/A,N/A,0,26648.63862,N/A,0,,318.64,113.86
TMUS,T-Mobile US Inc,Communication Services,144.42,0,N/A,N/A,0,173030.4633,66.80712869,0,,154.38,116.91
TSLA,Tesla Inc,Consumer Cyclical,180.45,0,N/A,N/A,0,541839.6402,43.48220926,0,,384.29,101.81
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,113.31,0,N/A,N/A,0,19684.31753,N/A,0,,162.4,90
TXN,Texas Instruments Inc.,Technology,174.39,0.028441998,0.07826087,0.148698355,4.729473316,159202.2341,18.27809806,0.502600778,,185.99,141.37
VRSK,Verisk Analytics Inc,Industrials,179.97,0.006616823,N/A,N/A,1.236816564,28915.74679,30.3131846,0.206136094,,220.94,155.53
VRSN,Verisign Inc.,Technology,191.9,0,N/A,N/A,0,21045.08174,31.23342497,0,,228.8,155.25
VRTX,"Vertex Pharmaceuticals, Inc.",Healthcare,294.27,0,N/A,N/A,0,74687.63453,22.48273165,0,,325.19,232.97
WBA,Walgreens Boots Alliance Inc,Healthcare,33.54,0.057245081,0.005235602,0.037137289,1.882260967,31127.75326,N/A,N/A,,46.66,29.64
WDAY,Workday Inc,Technology,184.36,0,N/A,N/A,0,38884.65,N/A,0,,248.92,128.72
XEL,"Xcel Energy, Inc.",Utilities,67.31,0.030901798,0.066666667,0.06474093,1.930321719,35410.14899,20.39755126,0.608934296,,76.63,56.5
XLNX,"Xilinx, Inc.",Technology,194.92,0,N/A,N/A,0.74000001,0,0,0.199460919,,,
ZM,Zoom Video Communications Inc,Communication Services,71.03,0,N/A,N/A,0,17771.55066,25.4529436,0,,127.37,63.55
ZS,Zscaler Inc,Technology,107.67,0,N/A,N/A,0,17195.86595,N/A,0,,253.74,99.64
